Feature,Kind
MSSubClass,Dummy
MSZoning,Dummy
LotFrontage,Level
LotArea,Level
Street,Dummy
Alley,Dummy
LotShape,Dummy
LandContour,Dummy
Utilities,Dummy
LotConfig,Dummy
LandSlope,Dummy
Neighborhood,Dummy
Condition1,Dummy
Condition2,Dummy
BldgType,Dummy
HouseStyle,Dummy
OverallQual,Dummy
OverallCond,Dummy
YearBuilt,Level
YearRemodAdd,Level
RoofStyle,Dummy
RoofMatl,Dummy
Exterior1st,Dummy
Exterior2nd,Dummy
MasVnrType,Dummy
MasVnrArea,Level
ExterQual,Dummy
ExterCond,Dummy
Foundation,Dummy
BsmtQual,Dummy
BsmtCond,Dummy
BsmtExposure,Dummy
BsmtFinType1,Dummy
BsmtFinSF1,Level
BsmtFinType2,Dummy
BsmtFinSF2,Level
BsmtUnfSF,Level
TotalBsmtSF,Level
Heating,Dummy
HeatingQC,Dummy
CentralAir,Dummy
Electrical,Dummy
X1stFlrSF,Level
X2ndFlrSF,Level
LowQualFinSF,Level
GrLivArea,Level
BsmtFullBath,Dummy
BsmtHalfBath,Dummy
FullBath,Dummy
HalfBath,Dummy
BedroomAbvGr,Dummy
KitchenAbvGr,Dummy
KitchenQual,Dummy
TotRmsAbvGrd,Dummy
Functional,Dummy
Fireplaces,Dummy
FireplaceQu,Dummy
GarageType,Dummy
GarageYrBlt,Level
GarageFinish,Dummy
GarageCars,Dummy
GarageArea,Level
GarageQual,Dummy
GarageCond,Dummy
PavedDrive,Dummy
WoodDeckSF,Level
OpenPorchSF,Level
EnclosedPorch,Level
X3SsnPorch,Level
ScreenPorch,Level
PoolArea,Level
PoolQC,Dummy
Fence,Dummy
MiscFeature,Dummy
MiscVal,Dummy
MoSold,Dummy
YrSold,Dummy
SaleType,Dummy
SaleCondition,Dummy
